id:ID,artistName,cancionId,comment,createdAt,fabricaDate,fabricaId,genre,isJinglazo:boolean,isJinglazoDelDia:boolean,isLive:boolean,isPrecario:boolean,isRepeat:boolean,songTitle,status,timestamp,title,updatedAt
,,,30:46 Cumbiera Intelectual - Kevin Johansen JINGLAZO,,,iUikRI9uykM,,,,,,,,,30:46:00,30:46 Cumbiera Intelectual - Kevin Johansen JINGLAZO,
,,,33:30 Comadre Compadre - Los Fatales (El Huiña),,,iUikRI9uykM,,,,,,,,,33:30:00,33:30 Comadre Compadre - Los Fatales (El Huiña),
,,,35:45 Picky - Joey Montana (Blasito),,,iUikRI9uykM,,,,,,,,,35:45:00,35:45 Picky - Joey Montana (Blasito),
,,,3:42 Don - Miranda,,,9GOe22pqrS8,,,,,,,,,03:42,3:42 Don - Miranda,
,,,6:11 Solo Aquí - Airbag (La Cope y Clara),,,9GOe22pqrS8,,,,,,,,,06:11,6:11 Solo Aquí - Airbag (La Cope y Clara),
,,,7:47 Loco un Poco - Turf (Octa),,,9GOe22pqrS8,,,,,,,,,07:47,7:47 Loco un Poco - Turf (Octa),
,,,11:04 Mil horas - Los Abuelos de la Nada,,,9GOe22pqrS8,,,,,,,,,11:04,11:04 Mil horas - Los Abuelos de la Nada,
,,,13:04 Lago en el Cielo - Gustavo Cerati (Marcos),,,9GOe22pqrS8,,,,,,,,,13:04,13:04 Lago en el Cielo - Gustavo Cerati (Marcos),
,,,16:15 Argentina - Trueno / Nathy Peluso (Pedrillom / Pedrueno),,,9GOe22pqrS8,,,,,,,,,16:15,16:15 Argentina - Trueno / Nathy Peluso (Pedrillom / Pedrueno),
,,,"20:14 Escuchen, corran la bola ",,,9GOe22pqrS8,,,,,,,,,20:14,"20:14 Escuchen, corran la bola ",
,,,21:00 Tu Reputación - Arjona (El Negro Andante),,,9GOe22pqrS8,,,,,,,,,21:00,21:00 Tu Reputación - Arjona (El Negro Andante),
,,,23:26 Garota de Ipanema - Vinícius de Morais (María Paula Godoy) (amé este jingle!),,,9GOe22pqrS8,,,,,,,,,23:26,23:26 Garota de Ipanema - Vinícius de Morais (María Paula Godoy) (amé este jingle!),
,,,27:40 Gracias a la Vida - Violeta Parra (ahora si completo) (este jingle también me encantó),,,9GOe22pqrS8,,,,,,,,,27:40:00,27:40 Gracias a la Vida - Violeta Parra (ahora si completo) (este jingle también me encantó),
,,,29:40 Volver a Empezar - Alejandro Lerner (Blasito) (el único Lerner que vale la pena),,,9GOe22pqrS8,,,,,,,,,29:40:00,29:40 Volver a Empezar - Alejandro Lerner (Blasito) (el único Lerner que vale la pena),
,,,32:06 No Woman No Cry - Bob Marley (No Conan No Hay sos un capo!),,,9GOe22pqrS8,,,,,,,,,32:06:00,32:06 No Woman No Cry - Bob Marley (No Conan No Hay sos un capo!),
,,,35:11 Águas de Março - Elisa Regina / Tom Jobim (Mariu Serrano y Cortoplacista),,,9GOe22pqrS8,,,,,,,,,35:11:00,35:11 Águas de Março - Elisa Regina / Tom Jobim (Mariu Serrano y Cortoplacista),
,,,37:56 Shake it Off - Taylor Swift (Mati Mowszet),,,9GOe22pqrS8,,,,,,,,,37:56:00,37:56 Shake it Off - Taylor Swift (Mati Mowszet),
,,,40:07 Dale vieja dale - Ulises Bueno (el jinglero de los Caligaris),,,9GOe22pqrS8,,,,,,,,,40:07:00,40:07 Dale vieja dale - Ulises Bueno (el jinglero de los Caligaris),
,,,41:55 Mil horas - Los Abuelos de la Nada,,,9GOe22pqrS8,,,,,,,,,41:55:00,41:55 Mil horas - Los Abuelos de la Nada,
,,,2:23 Wadu-Wadu - Virus,,,iMvADI6vwzA,,,,,,,,,02:23,2:23 Wadu-Wadu - Virus,
,,,3:44 Yo no me sentaría en tu mesa  - Los Fabulosos Cadillacs (Juan Martín VK),,,iMvADI6vwzA,,,,,,,,,03:44,3:44 Yo no me sentaría en tu mesa  - Los Fabulosos Cadillacs (Juan Martín VK),
,,,5:32 El Estudiante - Los Twist (Negro Andante),,,iMvADI6vwzA,,,,,,,,,05:32,5:32 El Estudiante - Los Twist (Negro Andante),
,,,9:40 Magoo - Eruca Sativa (Mariu Serrano),,,iMvADI6vwzA,,,,,,,,,09:40,9:40 Magoo - Eruca Sativa (Mariu Serrano),
,,,"11:18 Piña va, Piña viene - 2 minutos ( #FreeMarcos ) JINGLAZO",,,iMvADI6vwzA,,,,,,,,,11:18,"11:18 Piña va, Piña viene - 2 minutos ( #FreeMarcos ) JINGLAZO",
,,,15:11 Inconsciente colectivo - Charly García (Tito sin censura),,,iMvADI6vwzA,,,,,,,,,15:11,15:11 Inconsciente colectivo - Charly García (Tito sin censura),
,,,18:41 Campanas en la noche - Los Tipitos (Cortoplacista),,,iMvADI6vwzA,,,,,,,,,18:41,18:41 Campanas en la noche - Los Tipitos (Cortoplacista),
,,,21:24 El Fantasma - Árbol (Octa),,,iMvADI6vwzA,,,,,,,,,21:24,21:24 El Fantasma - Árbol (Octa),
,,,24:18 Tierra Santa - Trueno (Pedrillom),,,iMvADI6vwzA,,,,,,,,,24:18:00,24:18 Tierra Santa - Trueno (Pedrillom),
,,,27:54 Cuando nadie me ve - Alejandro Sanz,,,iMvADI6vwzA,,,,,,,,,27:54:00,27:54 Cuando nadie me ve - Alejandro Sanz,
,,,30:45 Agüita - Ráfaga (La Cope),,,iMvADI6vwzA,,,,,,,,,30:45:00,30:45 Agüita - Ráfaga (La Cope),
,,,32:37 Don’t you want me baby - The Human League (Mariu Serrano y Blasito) JINGLAZO,,,iMvADI6vwzA,,,,,,,,,32:37:00,32:37 Don’t you want me baby - The Human League (Mariu Serrano y Blasito) JINGLAZO,
,,,36:01 YMCA - Village People (No Importa Mariposas) JINGLAZO,,,iMvADI6vwzA,,,,,,,,,36:01:00,36:01 YMCA - Village People (No Importa Mariposas) JINGLAZO,
,,,38:00 La Morocha - Luck Ra & BM (Mati y Hector Camaño) JINGLAZO,,,iMvADI6vwzA,,,,,,,,,38:00:00,38:00 La Morocha - Luck Ra & BM (Mati y Hector Camaño) JINGLAZO,
,,,40:11 El Murguero - Los Auténticos Decadentes (Blasito Ferrari),,,iMvADI6vwzA,,,,,,,,,40:11:00,40:11 El Murguero - Los Auténticos Decadentes (Blasito Ferrari),
,,,1:30 La Bolsa - La Bersuit JINGLAZO,,,F-VtkbCe7SI,,,,,,,,,01:30,1:30 La Bolsa - La Bersuit JINGLAZO,
,,,3:45 Avanti Morocha - Caballeros de la Quema (El Negro Andante),,,F-VtkbCe7SI,,,,,,,,,03:45,3:45 Avanti Morocha - Caballeros de la Quema (El Negro Andante),
,,,7:47 Me Gustas Mucho - Viejas Locas JINGLAZO,,,F-VtkbCe7SI,,,,,,,,,07:47,7:47 Me Gustas Mucho - Viejas Locas JINGLAZO,
,,,9:42 Yo me quiero casar y Ud? - Turf (La Cope y Mati),,,F-VtkbCe7SI,,,,,,,,,09:42,9:42 Yo me quiero casar y Ud? - Turf (La Cope y Mati),
,,,12:16 Algo contigo - Vicentico (Blasito Ferrari) JINGLAZO,,,F-VtkbCe7SI,,,,,,,,,12:16,12:16 Algo contigo - Vicentico (Blasito Ferrari) JINGLAZO,
,,,15:24 Asesiname - Charly García (Octa),,,F-VtkbCe7SI,,,,,,,,,15:24,15:24 Asesiname - Charly García (Octa),
,,,17:33 No soy un extraño - Charly García,,,F-VtkbCe7SI,,,,,,,,,17:33,17:33 No soy un extraño - Charly García,
,,,19:15 Ya no sos igual - 2 minutos ( #FreeMarcos ) JINGLAZO,,,F-VtkbCe7SI,,,,,,,,,19:15,19:15 Ya no sos igual - 2 minutos ( #FreeMarcos ) JINGLAZO,
,,,22:22 Loco en el desierto - Conociendo Rusia (Tito sin censura) JINGLAZO,,,F-VtkbCe7SI,,,,,,,,,22:22,22:22 Loco en el desierto - Conociendo Rusia (Tito sin censura) JINGLAZO,
,,,26:26 Flores Amarillas - Floricienta (Mariu Serrano),,,F-VtkbCe7SI,,,,,,,,,26:26:00,26:26 Flores Amarillas - Floricienta (Mariu Serrano),
,,,28:21 Tu falta de querer - Mon Laferte (Mariu Serrano),,,F-VtkbCe7SI,,,,,,,,,28:21:00,28:21 Tu falta de querer - Mon Laferte (Mariu Serrano),
,,,30:27 Beautiful - Tan Bionica (Octa + El Jinglero de Los Caligaris),,,F-VtkbCe7SI,,,,,,,,,30:27:00,30:27 Beautiful - Tan Bionica (Octa + El Jinglero de Los Caligaris),
,,,32:22 Dance Crip - Trueno (Pedrillom),,,F-VtkbCe7SI,,,,,,,,,32:22:00,32:22 Dance Crip - Trueno (Pedrillom),
,,,35:25 La gota fría - Carlos Vives (Cortoplacista) JINGLAZO,,,F-VtkbCe7SI,,,,,,,,,35:25:00,35:25 La gota fría - Carlos Vives (Cortoplacista) JINGLAZO,
,,,38:13 Colgando en tus manos - Marta Sánchez (Mariu Serrano y Blasito) JINGLAZO,,,F-VtkbCe7SI,,,,,,,,,38:13:00,38:13 Colgando en tus manos - Marta Sánchez (Mariu Serrano y Blasito) JINGLAZO,
,,,2:19 Gordo flaco de Wos y Catriel (Blas Ferrari),,,6EEhQHWjhl4,,,,,,,,,02:19,2:19 Gordo flaco de Wos y Catriel (Blas Ferrari),
,,,- 4:14 Biscochito de Rosalia (Mariu Serrano),,,6EEhQHWjhl4,,,,,,,,,04:14,- 4:14 Biscochito de Rosalia (Mariu Serrano),
,,,- 6:00 Vivir asi es morir de amor de Nati Peluso,,,6EEhQHWjhl4,,,,,,,,,06:00,- 6:00 Vivir asi es morir de amor de Nati Peluso,
,,,- 7:28 11 y 6 de Fito Paez,,,6EEhQHWjhl4,,,,,,,,,07:28,- 7:28 11 y 6 de Fito Paez,
,,,- 8:58 El tesoro Él Mató a un Policía Motorizado (Marcos Aramburu),,,6EEhQHWjhl4,,,,,,,,,08:58,- 8:58 El tesoro Él Mató a un Policía Motorizado (Marcos Aramburu),
,,,- 11:02 Como la cigarra de Maria Elena Walsh (Lautaro Alvarez alias Cortoplacista),,,6EEhQHWjhl4,,,,,,,,,11:02,- 11:02 Como la cigarra de Maria Elena Walsh (Lautaro Alvarez alias Cortoplacista),
,,,- 13:16 Parque acuatico de El Kuelgue (Pedro Alonso alias Pedrillom),,,6EEhQHWjhl4,,,,,,,,,13:16,- 13:16 Parque acuatico de El Kuelgue (Pedro Alonso alias Pedrillom),
,,,- 15:40 Prima lejana de Los Autenticos Decadentes ( Matias Quintas alias Negro Andante),,,6EEhQHWjhl4,,,,,,,,,15:40,- 15:40 Prima lejana de Los Autenticos Decadentes ( Matias Quintas alias Negro Andante),
,,,- 17:25 Departamento deshabitado de Intoxicados  (Octavio Gencarelli),,,6EEhQHWjhl4,,,,,,,,,17:25,- 17:25 Departamento deshabitado de Intoxicados  (Octavio Gencarelli),
,,,- 19:41 Vos sabés de Los Fabulosos Cadillacs (Marcos Aramburu y Pedro Rosemblat),,,6EEhQHWjhl4,,,,,,,,,19:41,- 19:41 Vos sabés de Los Fabulosos Cadillacs (Marcos Aramburu y Pedro Rosemblat),
,,,- 21:30 Tira para arriba de Miguel Mateos & Zas.,,,6EEhQHWjhl4,,,,,,,,,21:30,- 21:30 Tira para arriba de Miguel Mateos & Zas.,
,,,- 23:25 La bestia pop de Patricio Rey y sus Redonditos de Ricota,,,6EEhQHWjhl4,,,,,,,,,23:25,- 23:25 La bestia pop de Patricio Rey y sus Redonditos de Ricota,
,,,- 25:14 El extraño de pelo largo de La joven guardia,,,6EEhQHWjhl4,,,,,,,,,25:14:00,- 25:14 El extraño de pelo largo de La joven guardia,
,,,- 26:40 Libre de Nino Bravo (Marcos Aramburu),,,6EEhQHWjhl4,,,,,,,,,26:40:00,- 26:40 Libre de Nino Bravo (Marcos Aramburu),
,,,- 28:28 Another Brick in the Wall (Parte 2) de Pink Floyd (¿La Mafia Jinglera?),,,6EEhQHWjhl4,,,,,,,,,28:28:00,- 28:28 Another Brick in the Wall (Parte 2) de Pink Floyd (¿La Mafia Jinglera?),
,,,- 31:37 Mon amour de Slimane,,,6EEhQHWjhl4,,,,,,,,,31:37:00,- 31:37 Mon amour de Slimane,
,,,3:39 Wannabe - Spice Girls,,,mnpgvHK3yWc,,,,,,,,,03:39,3:39 Wannabe - Spice Girls,
,,,5:52 Girls just want to have fun - Cyndi Lauper,,,mnpgvHK3yWc,,,,,,,,,05:52,5:52 Girls just want to have fun - Cyndi Lauper,
,,,8:50 This is the rhythm of the night - Corona,,,mnpgvHK3yWc,,,,,,,,,08:50,8:50 This is the rhythm of the night - Corona,
,,,10:37 Get Lucky - Daft Punk,,,mnpgvHK3yWc,,,,,,,,,10:37,10:37 Get Lucky - Daft Punk,
,,,14:00 Ayer te vi - Loueta ft. Zoe Gotusso,,,mnpgvHK3yWc,,,,,,,,,14:00,14:00 Ayer te vi - Loueta ft. Zoe Gotusso,
,,,17:03 Díganselo - El Kuelgue,,,mnpgvHK3yWc,,,,,,,,,17:03,17:03 Díganselo - El Kuelgue,
,,,19:34 Un Osito de Peluche de Taiwan - Los Auténticos Decadentes (BLASITO),,,mnpgvHK3yWc,,,,,,,,,19:34,19:34 Un Osito de Peluche de Taiwan - Los Auténticos Decadentes (BLASITO),
,,,22:45 Pronta Entrega - Virus (PEPE!),,,mnpgvHK3yWc,,,,,,,,,22:45,22:45 Pronta Entrega - Virus (PEPE!),
,,,26:28 Alta Suciedad - Andrés Calamaro (MARQUITOS),,,mnpgvHK3yWc,,,,,,,,,26:28:00,26:28 Alta Suciedad - Andrés Calamaro (MARQUITOS),
,,,30:52 La primera - Dillom (PEDRILLOM),,,mnpgvHK3yWc,,,,,,,,,30:52:00,30:52 La primera - Dillom (PEDRILLOM),
,,,38:43 La fama - Rosalía,,,mnpgvHK3yWc,,,,,,,,,38:43:00,38:43 La fama - Rosalía,
,,,41:12 Caraluna - Bacilos,,,mnpgvHK3yWc,,,,,,,,,41:12:00,41:12 Caraluna - Bacilos,
,,,44:18 El Muerto se fue de Rumba - Las Sabrosas Zarigüellas,,,mnpgvHK3yWc,,,,,,,,,44:18:00,44:18 El Muerto se fue de Rumba - Las Sabrosas Zarigüellas,
,,,46:29 You can’t always get what you want - Rolling Stones,,,mnpgvHK3yWc,,,,,,,,,46:29:00,46:29 You can’t always get what you want - Rolling Stones,
,,,48:40 Dejame Llorar - Ricardo Montaner (VIVI),,,mnpgvHK3yWc,,,,,,,,,48:40:00,48:40 Dejame Llorar - Ricardo Montaner (VIVI),
,,,50:27 Todos Me Miran - Gloria Trevi,,,mnpgvHK3yWc,,,,,,,,,50:27:00,50:27 Todos Me Miran - Gloria Trevi,
,,,52:40 Hang Out - Madonna,,,mnpgvHK3yWc,,,,,,,,,52:40:00,52:40 Hang Out - Madonna,
,,,56:25 Que ganas de no verte nunca más - Valeria Lynch,,,mnpgvHK3yWc,,,,,,,,,56:25:00,56:25 Que ganas de no verte nunca más - Valeria Lynch,
,,,1:00:30 Una amigo es una luz - Enanitos Verdes,,,mnpgvHK3yWc,,,,,,,,,01:00:30,1:00:30 Una amigo es una luz - Enanitos Verdes,
,,,1:49 TODOS CON EL CELU - LOUTA,,,RO-T90odgAM,,,,,,,,,01:49,1:49 TODOS CON EL CELU - LOUTA,
,,,4:25 EL GATO VOLADOR (VERSION KIDS) - EL CHOMBO,,,RO-T90odgAM,,,,,,,,,04:25,4:25 EL GATO VOLADOR (VERSION KIDS) - EL CHOMBO,
,,,6:24 EL REINO DEL REVES - MARIA ELENA WALSH,,,RO-T90odgAM,,,,,,,,,06:24,6:24 EL REINO DEL REVES - MARIA ELENA WALSH,
,,,8:40 TAMOS CHELO - EL NOBA,,,RO-T90odgAM,,,,,,,,,08:40,8:40 TAMOS CHELO - EL NOBA,
,,,11:10 QUE A PASAO - BIG APPLE,,,RO-T90odgAM,,,,,,,,,11:10,11:10 QUE A PASAO - BIG APPLE,
,,,13:23 TOMATE EL PALO - MISS BOLIVIA,,,RO-T90odgAM,,,,,,,,,13:23,13:23 TOMATE EL PALO - MISS BOLIVIA,
,,,15:02 UNA NUEVA NOCHE FRIA - CALLEJEROS,,,RO-T90odgAM,,,,,,,,,15:02,15:02 UNA NUEVA NOCHE FRIA - CALLEJEROS,
,,,19:11 DESENCUENTRO - ALMAFUERTE,,,RO-T90odgAM,,,,,,,,,19:11,19:11 DESENCUENTRO - ALMAFUERTE,
,,,21:17 A VECES VUELVO - CATUPECU MACHU,,,RO-T90odgAM,,,,,,,,,21:17,21:17 A VECES VUELVO - CATUPECU MACHU,
,,,23:22 BUSCANDO UN SÍMBOLO DE PAZ - CHARLY GARCIA,,,RO-T90odgAM,,,,,,,,,23:22,23:22 BUSCANDO UN SÍMBOLO DE PAZ - CHARLY GARCIA,
,,,27:34 NADA ES PARA SIEMPRE - FABIANA CANTILO,,,RO-T90odgAM,,,,,,,,,27:34:00,27:34 NADA ES PARA SIEMPRE - FABIANA CANTILO,
,,,30:58 ZI ZI ZI - LA BERSUIT,,,RO-T90odgAM,,,,,,,,,30:58:00,30:58 ZI ZI ZI - LA BERSUIT,
,,,33:50 CHACAREREAN PARA MASSA,,,RO-T90odgAM,,,,,,,,,33:50:00,33:50 CHACAREREAN PARA MASSA,
,,,36:31 SOLO LE PIDO A DIOS - LEÓN GIECO,,,RO-T90odgAM,,,,,,,,,36:31:00,36:31 SOLO LE PIDO A DIOS - LEÓN GIECO,
,,,40:00 SHAKE IT OFF (VERSION CUMBIA) - TAYLOR SWIFT,,,RO-T90odgAM,,,,,,,,,40:00:00,40:00 SHAKE IT OFF (VERSION CUMBIA) - TAYLOR SWIFT,
,,,42:06 GANGNAM STYLE -  PSY,,,RO-T90odgAM,,,,,,,,,42:06:00,42:06 GANGNAM STYLE -  PSY,
,,,44:21 DUDADE - DILLOM,,,RO-T90odgAM,,,,,,,,,44:21:00,44:21 DUDADE - DILLOM,
,,,47:15 LO MEJOR DEL AMOR - RODRIGO,,,RO-T90odgAM,,,,,,,,,47:15:00,47:15 LO MEJOR DEL AMOR - RODRIGO,
,,,50:40 QUE IRONIA - RODRIGO,,,RO-T90odgAM,,,,,,,,,50:40:00,50:40 QUE IRONIA - RODRIGO,
,,,52:33 TODO CAMBIA - MAN RAY,,,RO-T90odgAM,,,,,,,,,52:33:00,52:33 TODO CAMBIA - MAN RAY,
,,,"54:03 CROSSOVER #2 - BIG ONE, FMK Y KE PERSONAJES ",,,RO-T90odgAM,,,,,,,,,54:03:00,"54:03 CROSSOVER #2 - BIG ONE, FMK Y KE PERSONAJES ",
,,,56:29 DILE - DON OMAR,,,RO-T90odgAM,,,,,,,,,56:29:00,56:29 DILE - DON OMAR,
,,,59:00 YO TOMO LICOR -  AMAR AZUL,,,RO-T90odgAM,,,,,,,,,59:00:00,59:00 YO TOMO LICOR -  AMAR AZUL,
,,,2:07 De la Calle - Mala conducta,,,ZF6aG604lO8,,,,,,,,,02:07,2:07 De la Calle - Mala conducta,
,,,3:35 Don Omar - Hooka,,,ZF6aG604lO8,,,,,,,,,03:35,3:35 Don Omar - Hooka,
,,,4:58 La Joaqui - DJ Tao turrreo sessions,,,ZF6aG604lO8,,,,,,,,,04:58,4:58 La Joaqui - DJ Tao turrreo sessions,
,,,6:55 Altos Cumbieros - La colaless,,,ZF6aG604lO8,,,,,,,,,06:55,6:55 Altos Cumbieros - La colaless,
,,,8:51 Damas Gratis y L-Gante - Perrito malvado,,,ZF6aG604lO8,,,,,,,,,08:51,8:51 Damas Gratis y L-Gante - Perrito malvado,
,,,11:29 Don Omar - Pobre diabla,,,ZF6aG604lO8,,,,,,,,,11:29,11:29 Don Omar - Pobre diabla,
,,,14:05 Bad Bunny - Tití me preguntó,,,ZF6aG604lO8,,,,,,,,,14:05,14:05 Bad Bunny - Tití me preguntó,
,,,18:09 Dillom - Rocketpowers,,,ZF6aG604lO8,,,,,,,,,18:09,18:09 Dillom - Rocketpowers,
,,,21:40 C Tangana - Los tontos,,,ZF6aG604lO8,,,,,,,,,21:40,21:40 C Tangana - Los tontos,
,,,23:54 Vicentico - Se despierta la ciudad,,,ZF6aG604lO8,,,,,,,,,23:54,23:54 Vicentico - Se despierta la ciudad,
,,,26:09 La Vela Puerca - El viejo,,,ZF6aG604lO8,,,,,,,,,26:09:00,26:09 La Vela Puerca - El viejo,
,,,30:00 Tanta gloria tanto fútbol (jingle Quilmes Mundial 2002),,,ZF6aG604lO8,,,,,,,,,30:00:00,30:00 Tanta gloria tanto fútbol (jingle Quilmes Mundial 2002),
,,,31:55 Zambayonny - No pude dejar la paja,,,ZF6aG604lO8,,,,,,,,,31:55:00,31:55 Zambayonny - No pude dejar la paja,
,,,34:00 Vilma Palma - La pachanga,,,ZF6aG604lO8,,,,,,,,,34:00:00,34:00 Vilma Palma - La pachanga,
,,,35:31 Amy Winehouse - Rehab,,,ZF6aG604lO8,,,,,,,,,35:31:00,35:31 Amy Winehouse - Rehab,
,,,37:21 Taylor Swift - You need to calm down,,,ZF6aG604lO8,,,,,,,,,37:21:00,37:21 Taylor Swift - You need to calm down,
,,,40:31 Karol G y Nicki Minaj - Tusa,,,ZF6aG604lO8,,,,,,,,,40:31:00,40:31 Karol G y Nicki Minaj - Tusa,
,,,43:04 DLG - La quiero a morir,,,ZF6aG604lO8,,,,,,,,,43:04:00,43:04 DLG - La quiero a morir,
,,,45:30 Los Fatales - Bicho bicho,,,ZF6aG604lO8,,,,,,,,,45:30:00,45:30 Los Fatales - Bicho bicho,
,,,47:12 Los Totora - Márchate ahora,,,ZF6aG604lO8,,,,,,,,,47:12:00,47:12 Los Totora - Márchate ahora,
,,,49:38 Mach & Daddy - Pásame la botella,,,ZF6aG604lO8,,,,,,,,,49:38:00,49:38 Mach & Daddy - Pásame la botella,
,,,3:32  LA PREGUNTA - J ALVAREZ,,,4meZ-HCCpks,,,,,,,,,03:32,3:32  LA PREGUNTA - J ALVAREZ,
,,,5:44  PAJARITOS EN EL AIRE - YANDAR Y YOSTIN,,,4meZ-HCCpks,,,,,,,,,05:44,5:44  PAJARITOS EN EL AIRE - YANDAR Y YOSTIN,
,,,7:37 BABY ONE MORE TIME - BRITNEY SPEARS,,,4meZ-HCCpks,,,,,,,,,07:37,7:37 BABY ONE MORE TIME - BRITNEY SPEARS,
,,,8:57 ONE MORE TIME - DAFT PUNK,,,4meZ-HCCpks,,,,,,,,,08:57,8:57 ONE MORE TIME - DAFT PUNK,
,,,11:17 NEVER GONNA GIVE YOU UP - RICK ASTLEY,,,4meZ-HCCpks,,,,,,,,,11:17,11:17 NEVER GONNA GIVE YOU UP - RICK ASTLEY,
,,,13:17 LIKE A VIRGIN - MADONNA,,,4meZ-HCCpks,,,,,,,,,13:17,13:17 LIKE A VIRGIN - MADONNA,
,,,15:43 PIENSO EN TU MIRÁ - ROSALIA,,,4meZ-HCCpks,,,,,,,,,15:43,15:43 PIENSO EN TU MIRÁ - ROSALIA,
,,,18:52 NO ES LO MISMO - ALEJANDRO SANZ,,,4meZ-HCCpks,,,,,,,,,18:52,18:52 NO ES LO MISMO - ALEJANDRO SANZ,
,,,21:29 PISO 13 - PEDRILLOM,,,4meZ-HCCpks,,,,,,,,,21:29,21:29 PISO 13 - PEDRILLOM,
,,,24:12 DURAZNITO -PIBES CHORROS,,,4meZ-HCCpks,,,,,,,,,24:12:00,24:12 DURAZNITO -PIBES CHORROS,
,,,27:23 INTERNATIONAL LOVE - FIDEL NADAL,,,4meZ-HCCpks,,,,,,,,,27:23:00,27:23 INTERNATIONAL LOVE - FIDEL NADAL,
,,,29:38 MUCHACHOS,,,4meZ-HCCpks,,,,,,,,,29:38:00,29:38 MUCHACHOS,
,,,32:19 LA FLOR MAS BELLA - MEMPHIS LA BLUSERA,,,4meZ-HCCpks,,,,,,,,,32:19:00,32:19 LA FLOR MAS BELLA - MEMPHIS LA BLUSERA,
,,,34:37 LOS VIEJOS VINAGRES - SUMO,,,4meZ-HCCpks,,,,,,,,,34:37:00,34:37 LOS VIEJOS VINAGRES - SUMO,
,,,37:34 TRENES CAMIONES Y TRACTORES - ARBOL,,,4meZ-HCCpks,,,,,,,,,37:34:00,37:34 TRENES CAMIONES Y TRACTORES - ARBOL,
,,,42:28 DOS DIAS EN LA VIDA (THELMA Y LOUISE) - FITO PAEZ,,,4meZ-HCCpks,,,,,,,,,42:28:00,42:28 DOS DIAS EN LA VIDA (THELMA Y LOUISE) - FITO PAEZ,
,,,45:43 ILARIE - XUXA,,,4meZ-HCCpks,,,,,,,,,45:43:00,45:43 ILARIE - XUXA,
,,,49:14 GENIO ATRAPADO - CHRISTINA AGUILERA,,,4meZ-HCCpks,,,,,,,,,49:14:00,49:14 GENIO ATRAPADO - CHRISTINA AGUILERA,
,,,51:51 SU FLORCITA - AGRUPACION MARILYN,,,4meZ-HCCpks,,,,,,,,,51:51:00,51:51 SU FLORCITA - AGRUPACION MARILYN,
,,,54:57 FUEGO Y PASION- RODRIGO,,,4meZ-HCCpks,,,,,,,,,54:57:00,54:57 FUEGO Y PASION- RODRIGO,
,,,57:35 LA SOLEDAD - BERSUIT VERGARABAT,,,4meZ-HCCpks,,,,,,,,,57:35:00,57:35 LA SOLEDAD - BERSUIT VERGARABAT,
,,,3:11 MADONNA - MATERIAL GIRL (MILEI),,,MCPG1yXdlxs,,,,,,,,,03:11,3:11 MADONNA - MATERIAL GIRL (MILEI),
,,,5:03 BAD BUNNY - ME PORTO BONITO (MASSA),,,MCPG1yXdlxs,,,,,,,,,05:03,5:03 BAD BUNNY - ME PORTO BONITO (MASSA),
,,,7:09 DON OMAR - HASTA ABAJO (BULLRICH),,,MCPG1yXdlxs,,,,,,,,,07:09,7:09 DON OMAR - HASTA ABAJO (BULLRICH),
,,,8:55 LA JOAQUI - BUTAKERA (BREGMAN),,,MCPG1yXdlxs,,,,,,,,,08:55,8:55 LA JOAQUI - BUTAKERA (BREGMAN),
,,,11:16 YSY A - TAMO LOCO (MASSA),,,MCPG1yXdlxs,,,,,,,,,11:16,11:16 YSY A - TAMO LOCO (MASSA),
,,,13:43 BAD GYAL - CHULO (NULO),,,MCPG1yXdlxs,,,,,,,,,13:43,13:43 BAD GYAL - CHULO (NULO),
,,,16:00 DILLOM - POSTMORTEM (MILEI),,,MCPG1yXdlxs,,,,,,,,,16:00,16:00 DILLOM - POSTMORTEM (MILEI),
,,,20:18 CALLE 13 - LATINOAMÉRICA (MASSA),,,MCPG1yXdlxs,,,,,,,,,20:18,20:18 CALLE 13 - LATINOAMÉRICA (MASSA),
,,,22:58 LEÓN GIECO - OROSCO (MASSA),,,MCPG1yXdlxs,,,,,,,,,22:58,22:58 LEÓN GIECO - OROSCO (MASSA),
,,,25:23 LOS REDONDOS - ME MATA LIMÓN (MILEI),,,MCPG1yXdlxs,,,,,,,,,25:23:00,25:23 LOS REDONDOS - ME MATA LIMÓN (MILEI),
,,,27:35 DIVIDIDOS - SALIR A VOTAR (MASSA),,,MCPG1yXdlxs,,,,,,,,,27:35:00,27:35 DIVIDIDOS - SALIR A VOTAR (MASSA),
,,,29:21 LOS REDONDOS - JUGUETES PERDIDOS (MASSA),,,MCPG1yXdlxs,,,,,,,,,29:21:00,29:21 LOS REDONDOS - JUGUETES PERDIDOS (MASSA),
,,,34:48 MASSACHUSETTS (FEAT. CALLE) YLVIS (KICILLOF),,,MCPG1yXdlxs,,,,,,,,,34:48:00,34:48 MASSACHUSETTS (FEAT. CALLE) YLVIS (KICILLOF),
,,,36:52 BERSUIT VERGARABAT - EL GORDO MOTONETA (MASSA),,,MCPG1yXdlxs,,,,,,,,,36:52:00,36:52 BERSUIT VERGARABAT - EL GORDO MOTONETA (MASSA),
,,,41:32 LA VELA PUERCA - JOSÉ SABÍA (MASSA),,,MCPG1yXdlxs,,,,,,,,,41:32:00,41:32 LA VELA PUERCA - JOSÉ SABÍA (MASSA),
